60001115,0,0,7,35,26,1562,86,1,34,86,0,1,,53,05db9164,c44e8a72,93655629,1b9f91ce,25c83c98,7e0ccccf,e46971ac,0b153874,a73ee510,5e1b1d0e,21f4c305,f0f6a9c1,fd24f170,b28479f6,1addf65e,6dc8c52c,d4bb7bd8,456d734d,21ddcdc9,b1252a9d,dc1b605a,ad3062eb,32c7478e,79fc7b8a,724b04da,0cc1543a
60001116,0,6,1,5,,596,15,22,22,42,1,2,0,,05db9164,4f25e98b,8e5b72ae,56d109ec,25c83c98,fe6b92e5,ff493eb4,0b153874,a73ee510,9598fde8,0983d89c,362bdd64,1aa94af3,cfef1c29,1ac46c26,5d83565d,e5ba7672,bc5a0ff7,26e97973,a458ea53,b56670b8,c9d4222a,32c7478e,0d147601,001f3601,083a8da3
60001117,0,0,2,31,15,4161,100,5,19,32,0,1,,15,05db9164,0468d672,8871a25d,867d05be,30903e74,6f6d9be8,8422994c,0b153874,a73ee510,403e0ff1,6263d404,993656ec,aa1eb12e,1adce6ef,4f3b3616,668f77c8,e5ba7672,9880032b,21ddcdc9,5840adea,80780a77,,32c7478e,a9a2ac1a,9b3e8820,409c7293
60001118,0,0,0,10,13,4273,303,8,45,281,0,1,,52,f473b8dc,b78edce9,d032c263,c18be181,25c83c98,7e0ccccf,ce3ca1b0,0b153874,a73ee510,8567b763,03eac08a,dfbb09fb,e99759ed,b28479f6,6fc31e43,84898b2a,e5ba7672,7ab54100,,,0014c32a,,3a171ecb,3b183c5c,,
60001119,0,0,2,10,1,11725,391,1,2,113,0,1,,1,41edac3d,4f25e98b,6a8a1217,14bfebf4,4cf72387,fbad5c96,5e64ce5f,0b153874,a73ee510,69ce5ca8,8b94178b,5b355b50,025225f2,8ceecbc8,f27e752d,0ded9094,d4bb7bd8,bc5a0ff7,dfdebe48,a458ea53,831d5286,,32c7478e,9e9a60e4,001f3601,8ed8cc23
60001120,0,,1,6,4,4933,38,58,22,71,,9,,4,c71ae391,38a947a1,145f2f75,82a61820,25c83c98,7e0ccccf,b3b280b5,0b153874,a73ee510,3b08e48b,3e38ef40,7161e106,5e419718,1adce6ef,b9df93b4,bb6d240e,e5ba7672,e96a7df2,,,5fe17899,,bcdee96c,cafb4e4d,,
60001121,0,1,51,,5,14,4,35,8,398,1,5,0,4,05db9164,e241319b,75746b02,66e2fea5,4cf72387,7e0ccccf,a7565058,0b153874,a73ee510,d7ae8050,69afd526,1c940221,84def884,07d13a8f,c72eb942,d20f257a,e5ba7672,bfc6a90e,21ddcdc9,5840adea,f426075e,,3a171ecb,91e03621,e8b83407,6b0f3f1b
60001122,0,1,17,42,37,38,43,7,39,79,1,5,,35,5a9ed9b0,a40adb47,b64ac9a3,1df4d824,25c83c98,,5e64ce5f,37e4aa92,a73ee510,888c57de,8b94178b,71d55d49,025225f2,b28479f6,4587d8cc,ed6d847a,e5ba7672,3c59b550,,,1d0aeb7a,,32c7478e,786a0db5,,
60001123,0,0,1314,1,1,2892,16,4,14,40,0,2,,1,8cf07265,2a69d406,b68d7dad,13508380,25c83c98,fbad5c96,0d699cdc,1f89b562,a73ee510,9ee0ad9c,45922c00,06851a60,5029598e,07d13a8f,3b2d8705,c146b332,e5ba7672,642f2610,55dd3565,a458ea53,90a6a4d7,ad3062eb,be7c41b4,45ab94c8,2bf691b1,c84c4aec
60001124,0,,-1,17,15,20308,89,2,12,94,,1,,16,5a9ed9b0,0468d672,65cd4833,867d05be,25c83c98,,6cdb3998,0b153874,a73ee510,622fc8eb,fc27ecc0,fcef8b51,740c210d,1adce6ef,4f3b3616,668f77c8,07c540c4,9880032b,21ddcdc9,5840adea,4bf9a6c2,,32c7478e,a9a2ac1a,ea9a246c,409c7293
60001125,0,,95,32,3,14433,,0,12,161,,0,,9,c71ae391,8084ee93,02cf9876,c18be181,25c83c98,fbad5c96,83b5d68f,0b153874,a73ee510,1bcedb0b,086ac2d2,8fe001f4,41a6ae00,b28479f6,16d2748c,36103458,1e88c74f,003d4f4f,,,e587c466,,32c7478e,3b183c5c,,
60001126,0,0,0,45,4,3453,224,2,5,51,0,2,,5,68fd1e64,95e2d337,f715d8cc,7c15fa92,4cf72387,7e0ccccf,76931f79,37e4aa92,a73ee510,d4a82fb9,0f8baa15,b9bee1c2,2d9819ce,b28479f6,49d2606e,498519e1,07c540c4,1a9f6745,21ddcdc9,5840adea,71b9f31a,ad3062eb,32c7478e,cf9f8644,2bf691b1,00cd7c8a
60001127,0,,4,16,13,3826,,0,46,601,,0,,26,05db9164,08d6d899,9143c832,f56b7dd5,4cf72387,7e0ccccf,88540f9f,1f89b562,a73ee510,3b08e48b,9c2588ba,ae1bb660,31045073,b28479f6,bffbd637,bad5ee18,776ce399,bbf70d82,,,0429f84b,,32c7478e,c0d61a5c,,
60001128,0,1,413,,2,28,2,1,2,2,1,1,,2,68fd1e64,4f25e98b,00148a74,9f43a1b5,25c83c98,,1c63b114,062b5529,a73ee510,f6f942d1,67841877,6fb8f39a,781f4d92,b28479f6,99637b25,87140baa,d4bb7bd8,c04ce6df,21ddcdc9,b1252a9d,67bb5322,,32c7478e,9117a34a,001f3601,54ca28ff
60001129,0,43,0,20,17,33,16,152,25,134,3,23,1,16,5a9ed9b0,89ddfee8,c4587bea,68b4a4a7,25c83c98,fbad5c96,407438c8,0b153874,a73ee510,5a64c137,755e4a50,7c73e915,5978055e,1adce6ef,34cce7d2,e6a545f9,8efede7f,5bb2ec8e,3d9b755a,a458ea53,d67216aa,ad3062eb,32c7478e,e7512ea8,f0f449dd,81fbd872
60001130,0,0,0,,10,14352,,0,32,16,0,0,,16,05db9164,0a519c5c,77f2f2e5,d16679b9,25c83c98,7e0ccccf,088a151b,5b392875,a73ee510,4b4670a5,a2482a8c,9f32b866,bcc112ba,b28479f6,7f6af6b0,31ca40b6,e5ba7672,eea3ab97,,,dfcfc3fa,,32c7478e,aee52b6f,,
60001131,0,,1209,,,3601,,0,4,61,,0,,,fbc55dae,78ccd99e,9b953c56,7be07df9,25c83c98,fe6b92e5,281b532b,0b153874,a73ee510,3b08e48b,eb07d8ec,6bca71b1,fdd4a668,07d13a8f,162f3329,fb8ca891,1e88c74f,e7e991cb,2b558521,b1252a9d,b1ae3ed2,,32c7478e,3fdb382b,33d94071,49d68486
60001132,0,7,268,,0,38,5,7,0,0,1,1,,0,05db9164,ef69887a,2749efa6,ee0ccbc1,2319bb7d,7e0ccccf,29cfd71f,0b153874,a73ee510,e8b9a804,a4ea009a,988d58b9,1e9339bc,1adce6ef,9a0b5832,244e8188,e5ba7672,4bcc9449,473e5032,a458ea53,e9e32731,,423fab69,2b4045c0,e8b83407,fa1d538c
60001133,0,,705,,,,,0,8,64,,0,,,be589b51,38a947a1,1ef76781,40ed41e5,25c83c98,fe6b92e5,ce8217f8,0b153874,7cc72ec2,3b08e48b,9d12ce9b,f9de2371,9dfda2b9,b28479f6,79266ab2,56bfb1f9,2005abd1,e96a7df2,,,d8e97ca0,,be7c41b4,a415643d,,
60001134,0,,4,36,2,20527,193,3,5,68,,2,,2,5a9ed9b0,1cfdf714,bb86f1da,37d833ce,25c83c98,7e0ccccf,c9ede706,5b392875,a73ee510,cff9cfcf,dcdf9753,136babe3,0f3d4e02,1adce6ef,f3002fbd,e8b28b69,07c540c4,e88ffc9d,4a237258,a458ea53,ed2e8a12,,bcdee96c,3fdb382b,cb079c2d,64f08cc6
60001135,0,,30,,,147222,,,0,,,,,,68fd1e64,510b40a5,d03e7c24,eb1fd928,25c83c98,7e0ccccf,cdd4e327,0b153874,7cc72ec2,3440d43b,48e01e3c,951fe4a9,613b2c28,07d13a8f,57e70a79,8ec71479,d4bb7bd8,cc7032eb,,,0e63fca0,,3a171ecb,0e8fe315,,
60001136,0,,0,3,,17566,,0,6,28,,0,,,05db9164,1cfdf714,32444edb,871f18f1,25c83c98,3bf701e7,6283fd6c,5b392875,a73ee510,3b08e48b,9e3c68d8,eb6dd5d8,db8113cc,07d13a8f,f775a6d5,4d231f36,e5ba7672,e88ffc9d,ac1a2337,b1252a9d,7958dabd,,3a171ecb,3fdb382b,cb079c2d,49d68486
60001137,0,,-1,,,,,,0,,,,,,05db9164,38a947a1,261ee96f,59ca4d31,25c83c98,fbad5c96,51f67be2,0b153874,7cc72ec2,3b08e48b,df80c9eb,5ea9b4f9,d90d259c,07d13a8f,2a157858,848a309d,2005abd1,3a1e77cc,,,7ea53338,,b264a060,6e4d5209,,
60001138,0,,1499,,,,,0,0,4,,0,,,05db9164,38a947a1,223b0e16,ca55061c,25c83c98,7e0ccccf,bfa1a33f,0b153874,7cc72ec2,3b08e48b,477c3e2b,156f99ef,02c899e1,b28479f6,42e41d92,5fbf4a84,2005abd1,1999bae9,,,deb9605d,,be7c41b4,e448275f,,
60001139,0,,1,10,13,42765,323,0,13,209,,0,0,13,05db9164,4d554e60,d032c263,c18be181,25c83c98,7e0ccccf,b471ac4f,0b153874,a73ee510,4e56c58e,e1ba038b,dfbb09fb,e65a5fc3,1adce6ef,368a1c96,84898b2a,e5ba7672,c41887ad,,,0014c32a,ad3062eb,3a171ecb,3b183c5c,,
60001140,0,,39,8,1,30507,,0,0,1,,0,,1,05db9164,09e68b86,0661c91b,77d5b7e1,25c83c98,,e66aab59,322e63df,a73ee510,ceee5d18,11948fab,f0b7e970,881eaccc,b28479f6,52baadf5,11c66159,1e88c74f,5aed7436,21ddcdc9,b1252a9d,0e2fa245,,32c7478e,99d1aa20,e8b83407,ff20a6e1
60001141,0,1,20,9,13,2,9,3,16,34,1,3,,9,05db9164,38a947a1,3b71ca75,7031bb66,4cf72387,7e0ccccf,45e063a0,37e4aa92,a73ee510,0526eedb,da89cb9b,c5d23ec6,165642be,b28479f6,17194aa4,b045e5e0,e5ba7672,1f8f8372,,,31ca0803,,bcdee96c,b258af68,,
60001142,0,0,1,25,5,1251,60,1,9,58,0,1,,16,87552397,3ab4d7f5,109ddc69,73ad28a8,43b19349,fbad5c96,9f61ea5c,5b392875,a73ee510,3b08e48b,a45c6436,d72a8b65,456bfa31,dcd762ee,9b8c4db5,4b6488bc,d4bb7bd8,b76fb0de,21ddcdc9,b1252a9d,6f393b20,ad3062eb,3a171ecb,65e74c52,c9f3bea7,2f494e85
60001143,0,2,275,,3,5,0,4,3,4,1,3,,0,68fd1e64,0c0567c2,1e0cfa15,46341428,4cf72387,,7307f77d,0b153874,a73ee510,8962eccd,06d58ceb,baae5ac1,5b2b6068,b28479f6,4c97d3ba,57eac2e8,e5ba7672,98c4d3e0,,,b0584a13,,32c7478e,7fb4ff91,,
60001144,0,,42,5,1,141556,359,0,8,40,,0,,1,68fd1e64,09e68b86,4bd49689,f55645df,25c83c98,fbad5c96,d4c7baf8,5b392875,7cc72ec2,3b08e48b,dbf405cd,480bde65,df132e22,07d13a8f,907a361f,731fb6c9,d4bb7bd8,901e19dc,0ec8d23c,b1252a9d,90756215,,32c7478e,237343db,e8b83407,a034ca84
60001145,0,,1,11,11,1838,39,3,9,346,,2,,11,87552397,4f25e98b,d2485dde,7775ae9a,25c83c98,fe6b92e5,5e64ce5f,37e4aa92,a73ee510,4e4ecb8e,8b94178b,eb383780,025225f2,07d13a8f,5be89da3,bf35cdde,07c540c4,bc5a0ff7,6f3756eb,a458ea53,4077f6d1,,32c7478e,75b08a3d,e8b83407,22a3ad95
60001146,0,1,48,5,5,0,0,2,5,10,1,2,,0,5a9ed9b0,0aadb108,c798ded6,91e6318a,384874ce,,c8e48a82,0b153874,a73ee510,c6c8dd7c,ae4c531b,1b2022a0,01c2bbc7,b28479f6,d81d048b,b74e1eb0,07c540c4,7ce63c71,,,af5dc647,,32c7478e,1793a828,,
60001147,0,,-1,,,6625,54,11,1,100,,4,,,8cf07265,4f25e98b,f996a94a,7602d4d6,25c83c98,,d5141a06,0b153874,a73ee510,c4bffb57,f2a5d7d2,0519be98,a3b89afc,07d13a8f,dfab705f,6b516766,e5ba7672,7ef5affa,21ddcdc9,a458ea53,76365757,,32c7478e,3f5812cd,b9266ff0,ba003504
60001148,0,,4,1,1,31592,,0,4,17,,0,,1,8cf07265,85ba09f0,e8515832,4859631e,25c83c98,7e0ccccf,8d156510,0b153874,a73ee510,3b08e48b,2bfe015c,a6895921,b331dd8e,07d13a8f,e3fd574c,c3a7f77b,07c540c4,fc16085c,,,1e734873,,32c7478e,d43818d8,,
60001149,0,,-1,,,11501,,0,1,43,,0,,,7e5c2ff4,39dfaa0d,a23dcba0,3d294693,25c83c98,,7acae6b9,5b392875,a73ee510,d7cb1343,2872a4bd,9f8dbf10,f8320f48,07d13a8f,60fa10e5,b5699521,d4bb7bd8,df4fffb7,21ddcdc9,5840adea,9e063b0d,,3a171ecb,a9d9c151,010f6491,1b0ebd59
60001150,0,0,1,30,13,3186,60,1,40,61,0,1,,26,2d4ea12b,942f9a8d,7d223caa,12902500,25c83c98,7e0ccccf,8b55891c,0b153874,a73ee510,c5fe5cb9,c4adf918,f933a1c2,85dbe138,1adce6ef,ae97ecc3,fa38d01a,d4bb7bd8,1f868fdd,21ddcdc9,a458ea53,98ae5b66,ad3062eb,bcdee96c,e0045cfa,001f3601,8e8156cb
60001151,0,,1012,,,1784,0,6,0,4,,1,6,,05db9164,92a5b341,9cf95413,491066c0,25c83c98,fbad5c96,15eea2bb,0b153874,a73ee510,6c47047a,e192b186,78c802ba,7df3a6c1,07d13a8f,7879f75f,250818d4,8efede7f,a7e6c628,21ddcdc9,5840adea,b3945357,ad3062eb,423fab69,29b770ef,e8b83407,cdf9f236
60001152,0,10,0,3,0,12,0,18,1,6,1,2,0,0,fbc55dae,09e68b86,efbc49bf,9b94faa0,25c83c98,,cd98cc3d,0b153874,a73ee510,493b74f2,dcc84468,1760bb4d,b72482f5,1adce6ef,dbc5e126,3af8ad80,07c540c4,5aed7436,c68db44a,b1252a9d,9d8d6f12,,32c7478e,53af2155,e8b83407,542abf72
60001153,0,,53,3,2,40744,,0,2,13,,0,,2,05db9164,38a947a1,,,25c83c98,6f6d9be8,476fb13b,0b153874,7cc72ec2,5e5a4c24,afa98192,,3b256bf8,b28479f6,a723edcb,,e5ba7672,0c1cbf43,,,,,32c7478e,,,
60001154,0,9,154,51,12,7,0,9,15,15,1,1,,0,05db9164,38a947a1,21078b33,cb705317,25c83c98,fbad5c96,1dac1752,062b5529,a73ee510,3b08e48b,aa566c09,afd1cb41,a4857795,1adce6ef,93a4aa35,a08737b2,e5ba7672,53b5a4f2,,,4923f51d,ad3062eb,423fab69,56c60afc,,
60001155,0,11,1,7,1,244,12,104,12,144,1,13,0,9,f473b8dc,38a947a1,2c77bee7,27dea862,43b19349,7e0ccccf,407438c8,0b153874,a73ee510,213889cd,755e4a50,504f5db4,5978055e,b28479f6,8a8ba5d8,77c6c8cc,8efede7f,280c9cbb,,,3316a698,,32c7478e,494a0755,,
60001156,0,,2,5,6,21911,85,6,12,56,,1,,6,05db9164,09e68b86,f05c0bf5,44a47fd4,4cf72387,6f6d9be8,b87f4a4a,c8ddd494,a73ee510,b8b81ee6,319687c9,bf33c480,62036f49,f7c1b33f,5726b2dc,a2891fe6,e5ba7672,5aed7436,7fb78749,5840adea,189c88f6,,32c7478e,89fa735f,e8b83407,e0671437
60001157,0,13,0,49,15,2,2,13,30,31,2,2,,2,68fd1e64,287130e0,9a1d778c,c59742bf,25c83c98,fbad5c96,95c3fea9,062b5529,a73ee510,972359d0,b9ec9192,c23e17b5,df5886ca,64c94865,f8526149,acdda0a4,e5ba7672,891589e7,1d04f4a4,a458ea53,c5b17ead,ad3062eb,c7dc6720,1d750072,46fbac64,09263da0
60001158,0,,-1,,,6112,3,1,0,17,,1,,,05db9164,1cfdf714,9ca0b7fb,97beb967,25c83c98,fbad5c96,130e5a79,0b153874,a73ee510,b59aee26,1c844518,59f3245b,7e728009,d2dfe871,ca8b2a1a,5e416359,e5ba7672,e88ffc9d,e0c799a3,a458ea53,a003d877,ad3062eb,3a171ecb,3fdb382b,cb079c2d,64f08cc6
60001159,0,0,231,,5,13269,403,2,12,419,0,2,,57,05db9164,efb7db0e,21bc63e0,fdeabd46,30903e74,fbad5c96,e307ab03,0b153874,a73ee510,1d0ae71a,ba29baf1,b992a469,00eb1d81,07d13a8f,f033fb80,6b423eed,07c540c4,4903cd40,,,404e2c40,c0061c6d,423fab69,abe3a684,,
60001160,0,1,195,,10,1339,55,23,34,188,0,5,1,10,8cf07265,d833535f,77f2f2e5,d16679b9,25c83c98,7e0ccccf,fe4dce68,0b153874,a73ee510,63d165f3,68357db6,9f32b866,768f6658,b28479f6,a733d362,31ca40b6,3486227d,281769c2,,,dfcfc3fa,ad3062eb,32c7478e,aee52b6f,,
60001161,0,,1,175,28,30,,0,30,144,,0,,21,5a9ed9b0,95e2d337,035fd844,0bdd6e6b,25c83c98,7e0ccccf,f417bf96,0b153874,a73ee510,3b08e48b,4899e211,77a3e6b8,44af41ef,1adce6ef,559cd202,d1301b5b,e5ba7672,7b06fafe,610c11f9,b1252a9d,9d230ec2,,32c7478e,e6ebe8ee,2bf691b1,941b6fe9
60001162,0,0,1,74,17,7143,67,26,44,84,0,2,,48,05db9164,d97d4ce8,c725873a,d0189e5a,4cf72387,7e0ccccf,821969ae,449116d5,a73ee510,c8c4e285,d9085127,49fee879,ef7e2c01,1adce6ef,46218630,3b87fa92,27c07bd6,fb342121,04de9d96,5840adea,d90f665b,,32c7478e,6c1cdd05,ea9a246c,1219b447
60001163,0,,59,1,,28751,123,4,4,9,,1,,,05db9164,09e68b86,ed8419a9,8f8712d1,25c83c98,fe6b92e5,d2d741ca,1f89b562,a73ee510,66ff5fff,ea4adb47,524a8db1,05781932,07d13a8f,36721ddc,47c0206f,07c540c4,5aed7436,b9e96f96,a458ea53,d098337a,,3a171ecb,4b3abb84,e8b83407,56133ed0
60001164,0,1,0,32,8,106,20,1,6,8,1,1,1,8,8cf07265,3cb90ca3,2c5677a2,be7b4f43,43b19349,7e0ccccf,099d72d1,0b153874,a73ee510,230a3832,a6f5e788,4f893105,beaa48ab,b28479f6,c0f21d30,440f22e1,8efede7f,873af5c4,21ddcdc9,5840adea,294167b5,,3a171ecb,c646e587,e8b83407,4612bd34
60001165,0,,1,3,1,,,0,3,13,,0,,1,05db9164,8084ee93,d032c263,c18be181,4cf72387,7e0ccccf,af0809a5,0b153874,7cc72ec2,3b08e48b,9e12e146,dfbb09fb,025225f2,07d13a8f,f3996583,84898b2a,2005abd1,003d4f4f,,,0014c32a,,be7c41b4,3b183c5c,,
60001166,0,0,101,,,42528,3426,0,12,1251,0,0,0,,68fd1e64,4c2bc594,d032c263,c18be181,b2241560,fe6b92e5,a5e1afb0,0b153874,a73ee510,3b08e48b,8dbb1f1e,dfbb09fb,b4f53cec,8ceecbc8,7ac43a46,84898b2a,3486227d,bc48b783,,,0014c32a,,3a171ecb,3b183c5c,,
60001167,0,,1,33,25,30219,50,104,25,47,,8,0,25,8cf07265,942f9a8d,967aff05,70f3ea84,25c83c98,,d3f2ae29,0b153874,a73ee510,7f79890b,c4adf918,cb5c0b05,85dbe138,07d13a8f,a8e962af,363a68a9,27c07bd6,1f868fdd,f44bef3c,a458ea53,e2c43ba3,,32c7478e,58f904be,001f3601,9bdfc3a2
60001168,0,0,0,,,5957,11,15,0,4,0,3,,,05db9164,38a947a1,,,25c83c98,7e0ccccf,41f01e8e,0b153874,a73ee510,3b08e48b,ebd30041,,c7a109eb,07d13a8f,c2b7aaa6,,e5ba7672,659bdb63,,,,,32c7478e,,,
60001169,0,,401,,4,4443,62,15,4,78,,2,,4,68fd1e64,90081f33,1c718008,9ff76ed7,43b19349,13718bbd,fe4dce68,0b153874,a73ee510,16a81a6c,68357db6,ddf2022a,768f6658,b28479f6,281363b2,8c3571a3,e5ba7672,0ebdbf46,,,4da6c9c2,,32c7478e,8e84e831,,
60001170,0,1,1575,45,0,191,11,1,8,8,1,1,,8,05db9164,bc478804,d7791ae9,13508380,25c83c98,fe6b92e5,6375b19c,0b153874,a73ee510,3b08e48b,c77ee342,62489750,d83ca122,07d13a8f,0af7c64c,0c73f5eb,d4bb7bd8,65a2ac26,1d04f4a4,b1252a9d,b1c0830e,c9d4222a,3a171ecb,45ab94c8,001f3601,c84c4aec
60001171,0,,0,,,205407,,,2,,,,,,72b5622b,38a947a1,2264d0c6,ccb7c6c6,25c83c98,fbad5c96,2383d9da,0b153874,7cc72ec2,3b08e48b,f136276e,26cd31b2,2d4b201e,64c94865,5b64f0e8,cab9f5fd,e5ba7672,af0a538f,,,b3f257ab,,32c7478e,2663a8a8,,
60001172,0,,1,56,37,1549,,0,43,70,,0,,42,05db9164,333137d9,c615e4af,7bfb40c0,f281d2a7,6f6d9be8,762d27e5,5b392875,a73ee510,7077ce03,105496a0,7880cd12,1956fbbd,07d13a8f,6cfa4ac6,b11b1488,e5ba7672,c61e82d7,21ddcdc9,b1252a9d,0c8379cc,,32c7478e,8804f0e3,001f3601,f5908455
60001173,0,,27,8,5,43156,,0,5,5,,0,,5,05db9164,13f25995,daf652b9,35d9e6fe,25c83c98,fe6b92e5,4e4c09c1,5b392875,a73ee510,3b08e48b,ac043af0,06cf9db9,2f3c8347,b28479f6,eb0f6b30,1a190c21,07c540c4,c7cf2414,,,4457c150,,32c7478e,4fe18e82,,
60001174,0,6,1,3,42,33,40,6,40,42,1,1,,40,05db9164,8e4f887c,,,25c83c98,7e0ccccf,ade953a9,0b153874,a73ee510,4072f40f,29e4ad33,,80467802,07d13a8f,b4fc11b8,,e5ba7672,4b340164,,,,,3a171ecb,,,
60001175,0,5,-1,52,1,7,1,12,1,8,1,2,0,1,5a9ed9b0,80e26c9b,ba1947d0,85dd697c,4cf72387,7e0ccccf,f3e8543f,0b153874,a73ee510,f969203e,6c07e306,34a238e0,1cd94349,1adce6ef,0f942372,da441c7e,e5ba7672,005c6740,21ddcdc9,b1252a9d,8717ea07,,32c7478e,1793a828,e8b83407,b9809574
60001176,0,1,42,,2,1,5,36,2,259,1,9,,1,05db9164,207b2d81,232809ed,e5ab1c0f,25c83c98,7e0ccccf,0c41b6a1,0b153874,a73ee510,3a5208cb,4ba74619,0e431092,879fa878,07d13a8f,f3c64936,0239b329,e5ba7672,f724634a,21ddcdc9,a458ea53,8039e3b8,,423fab69,8daa10bb,001f3601,52bd701b
60001177,0,,223,8,5,8364,138,1,25,43,,1,,5,05db9164,512fdf0c,82fe8731,04cefcf7,25c83c98,7e0ccccf,97006d5e,0b153874,a73ee510,3b08e48b,286bec0f,517c5cd4,c1dacb89,b28479f6,fc29c5a9,cbbf6df3,d4bb7bd8,fd3919f9,21ddcdc9,5840adea,723980ac,c9d4222a,3a171ecb,82eedd85,724b04da,33d19c15
60001178,0,,36,12,1,79453,,,1,,,,,1,05db9164,c5fe64d9,0496d5c7,f09d399b,25c83c98,13718bbd,5caddc07,0b153874,7cc72ec2,cde5d6cd,2b0240af,61104d70,a15f7072,8ceecbc8,48b5a939,6a4fdb11,e5ba7672,8378ed06,011754e0,5840adea,17a49741,,32c7478e,0b95f1c5,ea9a246c,8e8f0db3
60001179,0,0,970,2,1,3644,46,7,1,42,0,1,,1,68fd1e64,38a947a1,44ffd845,6a14f9b9,25c83c98,fbad5c96,8f286422,0b153874,a73ee510,7c79c8f6,e349711d,f6c34a76,cef1cfbd,07d13a8f,46df822a,f8b34416,e5ba7672,c9ac134a,,,f3ddd519,,c7dc6720,b34f3128,,
60001180,0,0,60,7,7,1676,21,1,9,21,0,1,1,7,05db9164,80e26c9b,6688b89f,f4b3e975,25c83c98,,b67de336,5b392875,a73ee510,3b08e48b,873e6871,d8ea213a,4cc724bd,07d13a8f,f3635baf,b248b91d,3486227d,f54016b9,21ddcdc9,b1252a9d,6516ec57,,32c7478e,1793a828,e8b83407,705ee187
60001181,0,0,2,1,6,7335,426,1,45,59,0,1,,6,c742e2ab,6f115d49,d032c263,c18be181,25c83c98,7e0ccccf,f4ec8b1c,5b392875,a73ee510,3b08e48b,a74169ca,dfbb09fb,1cf9c8dd,07d13a8f,1e578945,84898b2a,d4bb7bd8,d73b34b3,,,0014c32a,,3a171ecb,3b183c5c,,
60001182,0,,0,1,1,5804,16,3,1,1,,1,,1,05db9164,39dfaa0d,67f108b0,e3a90a0b,0942e0a7,7e0ccccf,f00bddf8,0b153874,a73ee510,f5ec1909,55795b33,3ab9ea96,39795005,07d13a8f,60fa10e5,cd8f2c35,07c540c4,df4fffb7,21ddcdc9,5840adea,727f50f4,,32c7478e,f33888e9,001f3601,01774abe
60001183,0,,3,2,,4583,,0,11,58,,0,0,,05db9164,09e68b86,08b7db42,c1890421,25c83c98,,fb2108e5,1f89b562,a73ee510,f26b7f57,f5204b1e,cc411fed,e4fa2059,07d13a8f,36721ddc,3ff4d641,776ce399,5aed7436,8633b12e,a458ea53,88af2704,,32c7478e,3fdb382b,e8b83407,80dd0a5b
60001184,0,,2,3,,205,,0,1,0,,0,2,,5bfa8ab5,38a947a1,c3168357,21817e80,25c83c98,7e0ccccf,4bca059f,0b153874,a73ee510,3b08e48b,07806dbd,fe89fcc9,45c28793,b28479f6,d44f0339,c7514798,27c07bd6,5ba7fffe,,,cee0f625,,be7c41b4,71dc4ef2,,
60001185,0,0,-1,4,38,4327,275,22,36,172,0,1,,38,8cf07265,d833535f,b00d1501,d16679b9,25c83c98,7e0ccccf,3eb07da8,0b153874,a73ee510,368e56fd,aef30e3e,e0d76380,e651250d,07d13a8f,943169c2,1203a270,e5ba7672,281769c2,,,73d06dde,,32c7478e,aee52b6f,,
60001186,0,21,13,43,20,0,0,28,22,41,1,2,,0,f473b8dc,a8b6b751,99a0519c,0a00e7c1,25c83c98,fbad5c96,d70c05b1,1f89b562,a73ee510,726f00fd,c4adf918,961b7d2c,85dbe138,b28479f6,694e45e3,80fcf2ad,e5ba7672,d787f192,21ddcdc9,5840adea,d3753b39,ad3062eb,32c7478e,c9eca765,001f3601,aa5f0a15
60001187,0,,0,10,7,1402,,0,9,8,,0,,7,05db9164,71ca0a25,79644c4f,24d89f30,30903e74,,d8ba4ee9,5b392875,a73ee510,7d3579e2,577ff050,53b75278,b079c917,b28479f6,a67c19b7,a8903c45,1e88c74f,9bf8ffef,21ddcdc9,5840adea,3368a996,,32c7478e,da89b7d5,445bbe3b,a3f0086a
60001188,0,,11,18,31,23312,,0,31,36,,0,,31,5a9ed9b0,e5fb1af3,46b719df,6460fab0,4cf72387,7e0ccccf,372a0c4c,0b153874,a73ee510,3b08e48b,18fe3b54,4ac088c8,94881fc3,1adce6ef,60403b20,4ce4d1c5,776ce399,13145934,9437f62f,b1252a9d,50b05229,ad3062eb,dbb486d7,f1fc44b5,9b3e8820,1faf87ce
60001189,0,18,0,11,6,208,10,55,15,237,1,10,0,9,05db9164,e5fb1af3,19861972,7c535303,25c83c98,fbad5c96,26d35971,1f89b562,a73ee510,d10e3a7b,8f736c02,cc645f3f,954f731f,07d13a8f,b5de5956,bfd641be,3486227d,13145934,21ddcdc9,b1252a9d,0cef6223,ad3062eb,423fab69,f87e8396,e8b83407,17fe584e
60001190,0,,0,42,7,4561,62,1,11,68,,1,,7,5a9ed9b0,4f25e98b,2e8292bb,cacda7be,25c83c98,7e0ccccf,e30c82b2,0b153874,a73ee510,81701130,9bd51b96,2f220991,18539b7f,64c94865,40e29d2a,b26bb765,e5ba7672,7ef5affa,c2c9cc0c,a458ea53,281a3bb9,ad3062eb,32c7478e,0fcf4a7e,001f3601,12152ad6
60001191,0,2,35,,,1425,18,3,16,18,0,1,,,05db9164,4f25e98b,c1217eaf,5a5c57e7,4cf72387,,dc7659bd,5b392875,a73ee510,efea433b,e51ddf94,0656a12e,3516f6e6,07d13a8f,dfab705f,61ede4bc,e5ba7672,7ef5affa,8cd56d91,b1252a9d,d708fc74,,32c7478e,b2455157,e8b83407,66d5e352
